seed,arm,inventory_sigma,max_drawdown,fills,final_pnl,t_stat,max_abs_inventory,quote_crossings
379,fixed,42.87015174920658,-340355.42355163646,559.0,-207267.96105540884,-0.8176820358458265,100.0,0.0
379,spread_matched,39.389553323184565,-352185.71311024926,339.0,-189778.32498432984,-0.8608280181676441,100.0,0.0
379,skew_only,35.26137371118715,-363720.85374051327,570.0,-268463.323304716,-1.2567301800178032,100.0,0.0
379,as,43.59148426011668,-360997.4221215711,343.0,-195807.16354079888,-0.8351615739741799,100.0,0.0
380,fixed,45.17711699522226,-10341.630666723046,557.0,-4333.368963966561,-0.34628172200848284,100.0,0.0
380,spread_matched,29.144397403274613,-11556.106694189793,348.0,10219.576562620497,0.6528962418253177,100.0,0.0
380,skew_only,44.95639343853107,-11809.549312164483,561.0,-3023.8561433254513,-0.2467827854870822,100.0,0.0
380,as,28.790607339894727,-6460.175322689005,355.0,8501.427460094994,0.9174254115776778,90.0,0.0
381,fixed,57.13854586879159,-120272.51072037604,504.0,-50523.205123717125,-0.6112404235007629,100.0,0.0
381,spread_matched,41.90368288110247,-86273.78941728982,295.0,19105.93290441185,0.2503931524560157,100.0,0.0
381,skew_only,55.37193360358658,-120656.72726239904,524.0,-53127.55732692352,-0.6438904766507239,100.0,0.0
381,as,43.065148217555226,-86273.8224754898,313.0,10168.917206402577,0.13493246073232318,100.0,0.0
382,fixed,50.81259464935834,-30837.503674106156,579.0,-14297.942979536068,-0.8156771014749468,100.0,0.0
382,spread_matched,62.69759943570408,-38460.09355056699,363.0,-27609.21472561735,-1.303917316793345,100.0,0.0
382,skew_only,47.812817852538245,-27650.760691598898,607.0,-14274.428796283804,-0.8734156111777219,100.0,0.0
382,as,53.41417765911968,-31736.81069228032,371.0,-20275.472624250193,-1.0009827204163035,100.0,0.0
383,fixed,48.492064082692956,-4530.103520843426,581.0,-57.072681966539676,-0.01820972838249489,100.0,0.0
383,spread_matched,61.84312391042354,-4934.915805934024,344.0,935.5778029554062,0.21666724565369655,100.0,0.0
383,skew_only,43.150869052662195,-3762.409797788067,589.0,-219.51730620280932,-0.07816637484397328,100.0,0.0
383,as,58.754521179225,-5367.6653242952025,350.0,502.657999294227,0.11343329413780459,100.0,0.0
384,fixed,62.872490009542325,-27726.974244337478,560.0,-5644.0534860953085,-0.34956000764800144,100.0,0.0
384,spread_matched,58.973056763237224,-25315.59288561663,361.0,-12441.078105240491,-0.9311523499074207,100.0,0.0
384,skew_only,49.530699157189375,-17188.656065685067,570.0,3584.3230601959917,0.2612861925810983,100.0,0.0
384,as,46.488742035034676,-19474.474638989326,367.0,-5489.834766249889,-0.4855728099309369,100.0,0.0
385,fixed,52.13742440895983,-9415.388445054446,490.0,7389.933653483139,0.4298312002002395,100.0,0.0
385,spread_matched,48.76208197975144,-5761.094907383742,319.0,11567.17328405625,0.8511115509126594,100.0,0.0
385,skew_only,52.06247289555117,-10146.478721843023,498.0,6101.914092531148,0.4150664916552247,100.0,0.0
385,as,47.70328273819319,-7450.068449937438,320.0,10419.407533161935,0.8925457618242376,100.0,0.0
386,fixed,40.77238825479812,-11096.752289996817,600.0,21099.119105934275,1.116642721734413,100.0,0.0
386,spread_matched,29.93288758205596,-12570.825883023419,395.0,28645.930249401106,1.5098702482736799,100.0,0.0
386,skew_only,37.293162912255106,-9206.312508859333,616.0,21507.15917367407,1.2250047091921714,100.0,0.0
386,as,28.369537024773596,-12107.303622316336,403.0,26512.894634031458,1.475636928136342,100.0,0.0
387,fixed,35.61690776864269,-81232.13719536044,564.0,42146.27452730536,0.6720862605882688,100.0,0.0
387,spread_matched,28.877271875992715,-95623.25625085503,357.0,17051.207302935036,0.25663725066811494,100.0,0.0
387,skew_only,39.31305786885574,-73361.5742377798,579.0,28497.30457342605,0.5023875090724296,100.0,0.0
387,as,34.027957681882704,-90207.64961986335,363.0,-5150.236116964386,-0.09081363569480007,100.0,0.0
388,fixed,57.54381613170958,-39281.63424277978,529.0,46415.52811572632,0.8301269110701036,100.0,0.0
388,spread_matched,50.53908487497572,-42566.81041249844,340.0,12236.583933781982,0.28257520003429376,100.0,0.0
388,skew_only,51.01830557750816,-37123.06304095056,553.0,32164.057656719066,0.6786779566090145,100.0,0.0
388,as,48.95571009596327,-42567.3399492984,346.0,16941.673981538508,0.3850237742467249,100.0,0.0
389,fixed,51.35150704701859,-4129.782634464062,551.0,8094.024399739025,1.3376292851334195,100.0,0.0
389,spread_matched,37.76375213084632,-3727.8048707529288,342.0,6966.649559992237,1.2445371997073154,100.0,0.0
389,skew_only,43.14832205312276,-2876.7817419426456,569.0,4745.989012481193,1.2043352877633116,100.0,0.0
389,as,34.11722953289144,-3728.014102452931,357.0,5372.808350001399,1.1378468043816783,100.0,0.0
390,fixed,53.11103989755802,-13940.72870461216,546.0,11598.83873325882,0.47421468206219064,100.0,0.0
390,spread_matched,47.95409837542564,-13937.39108162843,368.0,29151.342342684056,1.3416938731876802,100.0,0.0
390,skew_only,51.276628243284485,-13753.79015495475,566.0,11569.867166383043,0.5287626895058413,100.0,0.0
390,as,44.215018941531625,-10345.042987504377,368.0,21384.592684525975,1.016553584149723,100.0,0.0
391,fixed,63.11347507466215,-4090.248121219004,526.0,2202.28465080966,0.7910797498733645,100.0,0.0
391,spread_matched,47.12278425560188,-2666.5735764433757,354.0,3206.1653041815666,1.203687676991862,100.0,0.0
391,skew_only,58.96615957479341,-3719.6293488960955,540.0,2132.8907371837818,0.8937247358008021,100.0,0.0
391,as,46.80823336764591,-2768.8101321827485,356.0,2658.8050320301013,1.168114807232422,100.0,0.0
392,fixed,35.75496148788305,-3914.269371459313,589.0,-813.1387318327206,-0.2695188487572623,100.0,0.0
392,spread_matched,33.15715366252055,-3306.1250976579554,374.0,-1307.9959294123905,-0.5787962160470133,100.0,0.0
392,skew_only,35.608924035977275,-4445.485140969654,588.0,-1871.8771406189035,-0.7220370941187159,100.0,0.0
392,as,28.178207111170153,-2116.6003153355455,375.0,-71.05330828768578,-0.03452067348114075,80.0,0.0
393,fixed,50.565814183102006,-3308.9809503599563,559.0,3077.6707985598196,0.7909004020747886,100.0,0.0
393,spread_matched,53.53607194219613,-5530.861362953393,343.0,-1896.4329414444792,-0.519120599138106,100.0,0.0
393,skew_only,47.510123173908944,-2486.0996618631934,574.0,3151.1544876624334,0.9161770941000459,100.0,0.0
393,as,49.266437246872236,-4113.646835802443,340.0,969.810586593545,0.2918372172326272,100.0,0.0
394,fixed,52.59977261357695,-19681.452324281356,561.0,-2388.6891352270777,-0.17347878494881688,100.0,0.0
394,spread_matched,43.68810437636314,-17279.623157870457,360.0,4351.706332229356,0.3162404902432996,100.0,0.0
394,skew_only,47.399953913479706,-12635.256593257658,577.0,-465.65054198453197,-0.04763812183721275,100.0,0.0
394,as,44.88851273989816,-14399.298485527619,362.0,-3385.833329163653,-0.36117896708308916,100.0,0.0
395,fixed,36.79049871909866,-32996.55382956617,524.0,-10653.004525726756,-0.5027960649168105,100.0,0.0
395,spread_matched,26.835242424841258,-37881.76467937563,340.0,-24730.20271735204,-1.2220802763372145,100.0,0.0
395,skew_only,30.372296587515407,-23948.425780460075,532.0,-8653.802908555379,-0.5514118149215895,100.0,0.0
395,as,32.482488189792356,-27480.636325704254,352.0,-17131.210510569937,-1.168044911909118,100.0,0.0
396,fixed,47.738189900749276,-161583.9949492286,538.0,-125742.7558196237,-1.4686804880487254,100.0,0.0
396,spread_matched,49.17276456535671,-165542.88279096544,332.0,-140712.7486298115,-1.6607917867059703,100.0,0.0
396,skew_only,44.64598068135585,-152062.50264763983,558.0,-108297.58520433932,-1.3615833697299384,100.0,0.0
396,as,44.64450868807944,-156954.13011483406,344.0,-132674.57943710458,-1.661835114750918,100.0,0.0
397,fixed,55.18008756788992,-29488.010613734048,573.0,-6962.632307359499,-0.3103679710392267,100.0,0.0
397,spread_matched,55.46331457819664,-38207.42201903144,376.0,-12415.239488533329,-0.4500009857236519,100.0,0.0
397,skew_only,51.06347829907399,-18752.953907383308,581.0,-3630.699667846408,-0.22341525850946026,100.0,0.0
397,as,51.542332805180635,-25241.25738715272,383.0,-9093.408384938726,-0.4679770496534492,100.0,0.0
398,fixed,56.04883998799618,-17326.804337319903,589.0,8930.753508830996,0.6178336705962381,100.0,0.0
398,spread_matched,59.60119957685416,-15563.848776374634,344.0,9790.913535326643,0.621034297442241,100.0,0.0
398,skew_only,47.30575008389572,-15076.888236053142,611.0,5582.759242042218,0.45188211376750687,100.0,0.0
398,as,52.53497973731407,-13871.606372399063,368.0,9296.393122313724,0.7734149871655409,100.0,0.0
399,fixed,41.45072621800491,-5730.5857368852085,568.0,2565.085562947452,0.3581819009708706,100.0,0.0
399,spread_matched,22.20776150358248,-8057.5469610586615,337.0,10232.711176250086,0.9969643820937091,100.0,0.0
399,skew_only,36.70442042860778,-4935.034557579327,572.0,-954.0232116792512,-0.1974102751366578,100.0,0.0
399,as,22.417336059398316,-4744.248231150994,354.0,3521.87938705955,0.55944602107022,100.0,0.0
400,fixed,58.45742484064791,-22616.693719316565,551.0,-10940.587880228795,-0.7597400621930352,100.0,0.0
400,spread_matched,43.50621765908868,-14785.042315530576,347.0,-4289.884506844855,-0.3583571295039473,100.0,0.0
400,skew_only,51.353051866466515,-21956.54287290676,567.0,-12819.025390457093,-0.9534097168424626,100.0,0.0
400,as,39.5996351498344,-14784.98419953058,355.0,-7413.446627391406,-0.6778947657085358,100.0,0.0
401,fixed,40.840371876367634,-59557.88332101864,546.0,69734.30926530345,0.7058163543891327,100.0,0.0
401,spread_matched,26.42048228174497,-114673.61933631763,343.0,-30009.26214663204,-0.29325188326929297,100.0,0.0
401,skew_only,37.931201286012545,-57269.05849799172,570.0,63540.38423669605,0.6853044975437187,100.0,0.0
401,as,27.561741581402288,-64598.68297133877,354.0,14357.461993591773,0.19056486009791665,100.0,0.0
402,fixed,53.81092078751301,-6030.778724925329,586.0,2703.9892723057246,0.38568600975802736,100.0,0.0
402,spread_matched,39.680362888965625,-11536.859085576154,381.0,1853.154135422373,0.22441679556560384,100.0,0.0
402,skew_only,44.60968010421057,-4789.680795609999,602.0,3493.164376669752,0.5843340377096974,100.0,0.0
402,as,37.24082469548708,-8715.263342523438,387.0,4909.6762327063525,0.6343398954252859,100.0,0.0
403,fixed,51.754070912344666,-39037.28483132927,590.0,19051.588213608473,0.4871983970066157,100.0,0.0
403,spread_matched,49.762423323226535,-58977.935191366305,363.0,-21184.384655702153,-0.44617951778603276,100.0,0.0
403,skew_only,33.555845615928085,-18954.542095365276,604.0,24928.493920751163,0.9460367335682283,100.0,0.0
403,as,39.605585414181164,-49480.68116824187,376.0,-9209.255307896157,-0.24884703054226742,100.0,0.0
404,fixed,56.88484142546237,-15919.135022038943,545.0,-7548.681004491197,-0.6477864875390413,100.0,0.0
404,spread_matched,54.63303396297884,-17005.65129177626,343.0,-5505.103707832857,-0.44156515188238954,100.0,0.0
404,skew_only,48.69366931131808,-12867.642063098565,563.0,-5916.964191097219,-0.5607829874365039,100.0,0.0
404,as,43.54161113234098,-15941.25749851605,341.0,-4681.640639393904,-0.38527477661565107,100.0,0.0
405,fixed,43.568124081718274,-3275.6437969147164,555.0,1384.0281509284894,0.4490485545878949,100.0,0.0
405,spread_matched,39.3883636496872,-1467.3504322455813,334.0,2664.66984308161,0.9529066772374075,100.0,0.0
405,skew_only,42.44871333739104,-3596.154094006109,563.0,716.1602261018204,0.24579900252211354,100.0,0.0
405,as,25.577957522054025,-1481.894255762282,347.0,2248.3811373769454,1.0979381433982196,80.0,0.0
406,fixed,72.25158571962278,-28358.381878742264,484.0,-14593.219163047193,-0.6396091357744188,100.0,0.0
406,spread_matched,70.15992129414057,-28508.677368661214,306.0,-25239.69709407341,-1.3455470101815932,100.0,0.0
406,skew_only,65.72823922029252,-27928.339239488996,502.0,-9169.723327250987,-0.40733553388481786,100.0,0.0
406,as,63.79176573038248,-26065.177286260296,318.0,-20179.168682963747,-1.1530951604413124,100.0,0.0
407,fixed,61.09348881018336,-8167.313238097908,510.0,-4378.2514667486175,-1.105266531906526,100.0,0.0
407,spread_matched,53.94643506293998,-7640.206766954475,341.0,-5330.825430608896,-1.3885465216028225,100.0,0.0
407,skew_only,59.652848750080665,-7799.060338559827,527.0,-3838.1749775332196,-1.0412802338297402,100.0,0.0
407,as,51.16497223687315,-6799.463818831011,357.0,-4420.412927678798,-1.2574612233504385,100.0,0.0
408,fixed,43.71689828887681,-23080.132596831976,553.0,36041.963201539795,1.438409663636026,100.0,0.0
408,spread_matched,31.79946156776872,-25800.97046688693,369.0,19813.96481384692,0.9079953610440206,100.0,0.0
408,skew_only,41.73892397990154,-15569.23762356722,581.0,32151.539757731756,1.6179537534471025,100.0,0.0
408,as,30.72112287986883,-25801.00815718693,379.0,19112.28833800379,0.8986731766268234,100.0,0.0
409,fixed,55.06901923041666,-3361.2679267243375,527.0,6733.2619978431885,1.526805573111003,100.0,0.0
409,spread_matched,46.51990626602766,-2879.1650746350156,326.0,4788.485840188803,1.5700099936059322,100.0,0.0
409,skew_only,46.694178213134876,-2139.4441689066584,538.0,3813.7672889078854,1.3414348415960538,100.0,0.0
409,as,47.34286403461455,-2519.276859295215,328.0,3576.160682784962,1.3078957242737586,100.0,0.0
410,fixed,49.668559864364894,-8793.606222517694,563.0,-7787.33587178055,-1.9881801436828384,100.0,0.0
410,spread_matched,58.18361525378086,-7181.413112919966,345.0,-5846.939901502188,-1.6737623040192393,100.0,0.0
410,skew_only,45.8404073280332,-6095.422266050403,587.0,-4991.815256134661,-1.8970423873029219,100.0,0.0
410,as,54.72353347509643,-5651.872133458215,349.0,-4509.302558086248,-1.914777822588764,100.0,0.0
411,fixed,37.409260230589965,-17733.331943694044,532.0,-3978.376241731207,-0.2607780093943788,100.0,0.0
411,spread_matched,41.951975865267656,-16478.51927159694,346.0,-13015.56224922321,-1.0674131008013903,100.0,0.0
411,skew_only,33.188124623123855,-10197.917687460333,550.0,-2780.6225074337945,-0.25014837552048336,100.0,0.0
411,as,40.556500329786836,-14018.574305113145,351.0,-9930.441195294414,-0.8606793840984703,100.0,0.0
412,fixed,48.71420506382096,-1946.5021682688157,554.0,4496.806183386365,1.2508833393589842,100.0,0.0
412,spread_matched,34.46965376965658,-1937.9103479598261,330.0,3400.060906418941,1.2399710732824742,100.0,0.0
412,skew_only,44.18843005810457,-1417.7672894978364,556.0,2932.793535737444,1.1719203074842763,100.0,0.0
412,as,35.887444587209046,-1618.3808898488214,344.0,3130.0420388806524,1.4533119218230777,100.0,0.0
413,fixed,59.90441078084318,-55095.3640102489,554.0,-20609.264802692996,-0.3115318822991506,100.0,0.0
413,spread_matched,49.20116704916663,-97641.52368490977,330.0,-23899.564885382184,-0.37441236361938607,100.0,0.0
413,skew_only,52.40693175525543,-56389.30000979685,564.0,-9346.558155390914,-0.14935187463430705,100.0,0.0
413,as,45.40150912690018,-80237.45151890378,335.0,-15533.735004285794,-0.2948627208029424,100.0,0.0
414,fixed,57.172058874943446,-10218.259431197896,539.0,-2615.332523155501,-0.2281977761061994,100.0,0.0
414,spread_matched,47.79394706445577,-5388.115135840486,335.0,8233.616380680365,0.7800230970987957,100.0,0.0
414,skew_only,54.240965920602854,-10539.309564103289,549.0,-2933.3149157344487,-0.2762742715123164,100.0,0.0
414,as,41.585621313141395,-5194.540471829711,341.0,3762.198178849053,0.5248250004979303,100.0,0.0
415,fixed,63.92311253373071,-22689.567791885718,509.0,-2315.2864531211326,-0.08428340092954459,100.0,0.0
415,spread_matched,66.00216287365134,-36802.11769537406,330.0,-14550.145145608047,-0.5299016152862908,100.0,0.0
415,skew_only,61.64358016046765,-25289.917424594605,527.0,1890.0862938935397,0.06967552814308367,100.0,0.0
415,as,63.47538829341653,-37172.25838485386,332.0,-13919.047679871244,-0.5320940192691157,100.0,0.0
416,fixed,50.81258780066215,-9567.22059318969,566.0,-2007.5327910490682,-0.4333442759311134,100.0,0.0
416,spread_matched,48.58410142217308,-11156.40232887679,342.0,-4109.676383233809,-0.7889593992978965,100.0,0.0
416,skew_only,47.589925656592484,-6770.771440637213,571.0,915.9769497567295,0.2184862790111855,100.0,0.0
416,as,48.815912559328446,-9010.42212331897,354.0,-3346.6308333353572,-0.7051291788498987,100.0,0.0
417,fixed,54.289296035222264,-17814.726465669166,565.0,-4326.475553355237,-0.48142349839374565,100.0,0.0
417,spread_matched,53.30161588544948,-12268.51728673713,340.0,-279.0900152574451,-0.032340365124225924,100.0,0.0
417,skew_only,48.288294896382496,-11955.121421143145,582.0,-180.2545736314239,-0.022851940764267893,100.0,0.0
417,as,49.51258012869052,-11363.460184845044,346.0,834.1359823164325,0.0953824499144023,100.0,0.0
418,fixed,42.48057433698372,-7013.337588759796,556.0,5366.637615760432,0.5703486104366134,100.0,0.0
418,spread_matched,32.63104042165986,-9290.638454468914,352.0,-4732.595030234279,-0.6183659299436948,100.0,0.0
418,skew_only,38.651304298820236,-7013.220554759794,559.0,1854.4721123231323,0.18709436172536786,100.0,0.0
418,as,32.97309636658347,-4756.913805179299,353.0,-2136.2719698216356,-0.38373258996159054,90.0,0.0
419,fixed,64.35250701410163,-8434.015283089304,584.0,-2381.106703349913,-0.34887315858155055,100.0,0.0
419,spread_matched,63.09277897667847,-10008.622894408589,375.0,-4346.7384923491345,-0.5814321617975766,100.0,0.0
419,skew_only,61.70776259110356,-7336.76698228117,598.0,-2024.5269953618256,-0.3183291689566639,100.0,0.0
419,as,56.85949968123181,-9014.643058547368,389.0,-3816.9326300966486,-0.5729066478768925,100.0,0.0
420,fixed,52.876922716814754,-21882.13573434368,562.0,8590.191678405274,0.29562599901238085,100.0,0.0
420,spread_matched,64.2308629165139,-18636.526896097486,354.0,19198.357230133704,0.6204728275653597,100.0,0.0
420,skew_only,51.27908485922891,-14141.96248171923,574.0,11974.61524690429,0.5244646294095932,100.0,0.0
420,as,56.88646404022665,-13234.210667460098,366.0,21074.37558081112,0.8396104711996873,100.0,0.0
421,fixed,57.35345150032385,-7893.0125567041205,569.0,9398.215870724074,1.4414108144319455,100.0,0.0
421,spread_matched,37.352682246392966,-8539.024422120516,344.0,9091.892217288601,1.2664685374871667,100.0,0.0
421,skew_only,48.77068480142554,-6508.889724083207,576.0,5461.944030753595,0.9400785216112124,100.0,0.0
421,as,33.71484990326963,-5037.128365306486,354.0,8488.350485639601,1.6473119815674118,100.0,0.0
422,fixed,69.69770784609779,-5210.096209332601,546.0,5400.221887904116,0.8142414993914227,100.0,0.0
422,spread_matched,41.83330520052175,-5015.48474019248,333.0,820.6495274671561,0.15687083400757929,100.0,0.0
422,skew_only,54.69193417680527,-4384.024931648379,560.0,4461.861530998346,0.7983782727753521,100.0,0.0
422,as,39.1113462309852,-5015.599635892481,331.0,864.2241372889071,0.16550027084338348,100.0,0.0
423,fixed,52.29533010699904,-57460.262538102426,515.0,-46718.9226696303,-1.1935385933209524,100.0,0.0
423,spread_matched,40.787835000156605,-38803.76452543532,310.0,-12385.719647661383,-0.36529354687407456,100.0,0.0
423,skew_only,43.17854086233114,-48534.86828392131,520.0,-35540.86319005399,-1.0201310472068053,100.0,0.0
423,as,39.863887617742456,-33632.50105020541,317.0,778.6381956705518,0.02453724976709635,100.0,0.0
424,fixed,35.93403900203817,-18654.050431528805,550.0,-1079.2611683766481,-0.07144565886002012,100.0,0.0
424,spread_matched,36.18589104886047,-12090.939470196718,355.0,-1600.3237719363588,-0.16446212993300377,100.0,0.0
424,skew_only,37.804610816671556,-12716.063720338705,561.0,-3888.7884413359307,-0.3515016455024484,100.0,0.0
424,as,33.69335839598065,-11688.834116270573,353.0,-2470.6640116088993,-0.31483847312452395,100.0,0.0
425,fixed,29.50066641620152,-30990.14359375942,579.0,9779.146269748162,0.4477430644829763,100.0,0.0
425,spread_matched,30.14324320639702,-48715.259586028,353.0,19104.512819018917,0.5084106469667447,100.0,0.0
425,skew_only,31.87910398678106,-9058.584576202229,597.0,19865.714008975312,1.7729452163045536,100.0,0.0
425,as,33.47419489696503,-32348.689507787087,377.0,22758.032653344402,0.8314036091233654,100.0,0.0
426,fixed,55.89699790686437,-9971.221915292172,578.0,13667.672626718415,0.8628455741410187,100.0,0.0
426,spread_matched,32.280140008990045,-15447.410236730984,335.0,7054.965704624441,0.37320800085319494,100.0,0.0
426,skew_only,53.835270966161204,-9877.871684082129,586.0,10548.564149590173,0.6868858161350272,100.0,0.0
426,as,31.323320641336863,-8119.59026024538,349.0,13335.611011429775,0.8604418959641468,100.0,0.0
427,fixed,33.17058514708476,-6872.405331279775,547.0,866.1514713176267,0.11782913837330332,100.0,0.0
427,spread_matched,25.374562065186463,-11172.824866025167,308.0,-2983.548446118743,-0.3054565774924599,100.0,0.0
427,skew_only,30.844232588929813,-5592.747726114929,563.0,3772.7035098299943,0.6708767476215981,100.0,0.0
427,as,29.56870176385835,-8958.274006694726,331.0,-1479.761254263332,-0.195164310773185,100.0,0.0
428,fixed,60.409491836962175,-79055.3926399358,542.0,-55113.85575295282,-1.3142638041730035,100.0,0.0
428,spread_matched,66.0256056314518,-75278.32872039347,325.0,-31073.33949927768,-0.626088622354541,100.0,0.0
428,skew_only,48.762788179102316,-66896.02023685887,554.0,-54971.950840417165,-1.5538233021869565,100.0,0.0
428,as,59.63508279528083,-71467.92060990943,342.0,-37257.94830236847,-0.8340182986989287,100.0,0.0
429,fixed,53.841721777818364,-5195.234713924314,510.0,-885.7990549863099,-0.3277975792467023,100.0,0.0
429,spread_matched,56.46897339247456,-2022.4218913716948,329.0,2590.0496829779217,1.6111549555935236,100.0,0.0
429,skew_only,47.6975194218735,-3315.288549646873,528.0,691.7747197153064,0.35076875173735267,100.0,0.0
429,as,48.81284253144863,-2022.653475271695,326.0,1430.6090580428775,1.0348825698329578,100.0,0.0
430,fixed,48.654603389607445,-9052.733451808575,568.0,12707.222545763176,1.1769843048866584,100.0,0.0
430,spread_matched,49.229210830562785,-19107.183162405494,333.0,-2011.2413059193566,-0.11984739265380893,100.0,0.0
430,skew_only,37.835914671116385,-8440.308970400512,576.0,9198.779036726984,1.0949937757315327,100.0,0.0
430,as,48.57247611559452,-19107.289205205496,336.0,-3662.4550701684043,-0.24227430414253306,100.0,0.0
431,fixed,61.864040209155434,-16082.288955686834,539.0,-6567.609187072198,-0.5434221586310813,100.0,0.0
431,spread_matched,57.00766544071069,-10713.32212483707,349.0,-5861.2927271377985,-0.6252177650029814,100.0,0.0
431,skew_only,54.96618273083915,-14459.082527420052,567.0,-11519.893068419547,-1.2956176291390624,100.0,0.0
431,as,56.207382824678824,-10549.792610785054,361.0,-1732.9493726362653,-0.19468889813710144,100.0,0.0
432,fixed,42.681021906697595,-83276.84786054566,627.0,-57349.14071921848,-1.156536089169057,100.0,0.0
432,spread_matched,40.96496492125924,-79921.10208510548,393.0,31967.192923285198,0.49341633375908533,100.0,0.0
432,skew_only,40.11030291583448,-80060.10014925548,635.0,-52976.858867288836,-1.14514743370593,100.0,0.0
432,as,36.62342965916764,-75220.17693931705,396.0,28668.546315537504,0.512395513537896,100.0,0.0
433,fixed,62.34445553535615,-9398.614808036076,565.0,16797.390882160144,1.2186475680504882,100.0,0.0
433,spread_matched,38.43540034915728,-14774.063171246496,365.0,18092.350350799163,1.1137474993325822,100.0,0.0
433,skew_only,56.70611359456756,-9196.089202958137,589.0,18506.80291652453,1.4081008714018168,100.0,0.0
433,as,37.98868205136893,-9543.262707163489,369.0,20434.153387229013,1.5154429287873696,100.0,0.0
434,fixed,42.895810040142614,-8069.482091326722,558.0,-2941.811634022978,-0.5363684743142482,100.0,0.0
434,spread_matched,53.84196099697707,-6244.257080460275,322.0,2856.0322460001958,0.5684977743601219,100.0,0.0
434,skew_only,36.34754016436325,-8324.30240159001,574.0,-3268.6261176564667,-0.6360756671601898,100.0,0.0
434,as,46.12295384079385,-4479.91294001869,340.0,3878.6006811275574,0.8600369382892942,100.0,0.0
435,fixed,38.14254102704748,-3540.3196864183815,562.0,85.7579689517188,0.01801471648716918,100.0,0.0
435,spread_matched,33.18861007936307,-8688.706584787975,350.0,1502.5547723790073,0.3050690248002567,100.0,0.0
435,skew_only,45.41380714056024,-5019.249822016429,562.0,289.9756469125873,0.06792135011504802,100.0,0.0
435,as,31.38475921526243,-4093.5562261033756,356.0,1410.170792765085,0.4348887843093715,100.0,0.0
436,fixed,61.82445010673365,-22624.351403027344,542.0,-13397.198159875428,-0.9059202714857956,100.0,0.0
436,spread_matched,58.78975249990427,-16312.609188315113,345.0,-4637.141100599307,-0.34549280951323064,100.0,0.0
436,skew_only,54.77175504765207,-20018.541127646127,558.0,-13486.83623673307,-0.971761843391143,100.0,0.0
436,as,52.579869760203856,-15384.56279297974,349.0,-4089.264995411722,-0.32964021132751625,100.0,0.0
437,fixed,73.30356400612455,-11342.498660365292,488.0,-6928.441839017422,-1.1741708801615571,100.0,0.0
437,spread_matched,68.99521768934424,-9288.524734776835,305.0,-6084.411861870177,-1.2724018379204927,100.0,0.0
437,skew_only,63.44283252661406,-6683.624126992821,524.0,-2839.633600703567,-0.6705725519395719,100.0,0.0
437,as,66.3479710616685,-8145.699173954181,319.0,-4957.1413758346025,-1.1295597941441522,100.0,0.0
438,fixed,52.506116634159866,-11742.911758033999,553.0,-4531.538548996999,-0.41782121456936805,100.0,0.0
438,spread_matched,37.29098416507669,-12223.458886409171,352.0,3233.615798004069,0.28051438643524446,100.0,0.0
438,skew_only,44.62954496743161,-9538.662237149321,576.0,-3318.3357394222976,-0.3524480916188475,100.0,0.0
438,as,34.282790784882145,-11337.220068186229,368.0,734.1832671025923,0.08149298981115115,100.0,0.0
439,fixed,48.36934730798008,-19814.532173308013,583.0,-1795.138796284008,-0.11250859122393193,100.0,0.0
439,spread_matched,34.865062727607416,-16129.132076630438,371.0,-1123.728811897552,-0.07935664818875096,100.0,0.0
439,skew_only,42.00957490858483,-12669.147080234041,589.0,2860.5498492412044,0.2166545100263984,100.0,0.0
439,as,31.288363827467872,-15445.495215331677,373.0,-4704.955156084896,-0.4235758479245796,100.0,0.0
440,fixed,54.39871141856211,-3023.9621021248604,563.0,9808.954029691069,1.999083124009159,100.0,0.0
440,spread_matched,34.12639981011768,-3105.1218501455132,346.0,10172.992502687002,1.8495030114420719,100.0,0.0
440,skew_only,53.585273639312504,-2647.4233929834045,573.0,7432.9540136042615,1.7709454887802447,100.0,0.0
440,as,39.271271929999926,-2991.6564908563723,357.0,6928.875008084325,1.5221100496460707,100.0,0.0
441,fixed,52.74496753245754,-11925.719095546976,495.0,-7595.151813006668,-1.0490623818424096,100.0,0.0
441,spread_matched,46.50794680482036,-4464.308878663881,293.0,-2170.628521995107,-0.4977901921830489,100.0,0.0
441,skew_only,40.83280287954771,-7505.655959609091,505.0,-4532.3366257035295,-0.8551842688444328,100.0,0.0
441,as,46.427887901561924,-3852.5289393191333,307.0,-1965.2735318931927,-0.49253614718533445,100.0,0.0
442,fixed,47.7052764796516,-20561.081715444172,546.0,-14695.43719364507,-1.5085437545501785,100.0,0.0
442,spread_matched,28.447620287117164,-21690.94120660587,329.0,-8341.98507000966,-0.6050798609074763,100.0,0.0
442,skew_only,43.69944983635378,-13702.785674193057,550.0,-8204.722902494907,-1.0105482743379886,100.0,0.0
442,as,28.117493771671757,-15212.238453859394,340.0,-7501.090279701879,-0.8001593162723585,100.0,0.0
443,fixed,46.07696907349701,-60482.234722976464,519.0,-12575.76311128867,-0.30674080830162087,100.0,0.0
443,spread_matched,55.81173554011737,-50633.11815242671,319.0,10875.519264687013,0.2846268273082056,100.0,0.0
443,skew_only,44.46908026932871,-51728.06036968605,526.0,-3949.934401200735,-0.10355015257250824,100.0,0.0
443,as,50.65866558645223,-45462.73723760953,322.0,8380.262674869358,0.24597154262852702,100.0,0.0
